sample_index,feature_names,feature_importance_scores
11,work_matrix_48,-0.0003176737227344168
11,job_matrix_3,0.00026899308092635864
11,work_matrix_44,0.00024125345225060207
11,job_matrix_38,0.00023626823667411163
11,work_matrix_34,0.00023398944581857714
11,work_matrix_23,-0.0002321274724406324
11,work_matrix_5,0.0002244895608803431
11,work_matrix_18,-0.00021636887846021124
12,State,0.15565486744751802
12,City,0.004311401709891541
12,job_matrix_8,-0.002724707122228129
12,DegreeType,-0.0019197893487753496
12,work_matrix_7,-0.0005184511632131141
12,work_matrix_25,-0.00046539246901220073
12,work_matrix_23,0.00045609613718406735
12,work_matrix_35,-0.00035338532330445
12,work_matrix_48,0.00033882912461516483
12,work_matrix_8,-0.00033859696697615923
12,work_matrix_15,0.0003155023574884372
12,work_matrix_34,0.0003104510623902999
12,work_matrix_29,0.00029467213060488476
12,work_matrix_44,0.0002921468132461161
12,work_matrix_31,0.00025368026383776327
12,work_matrix_16,-0.0002524868434420175
12,job_matrix_84,0.00023594960556203362
12,work_matrix_28,-0.00023156786195359404
12,work_matrix_20,-0.00021509987605540645
12,work_matrix_10,0.00020345155115738373
13,State,-0.15554374893950865
13,City,-0.004658771186636294
13,job_matrix_8,0.00282270432163295
13,DegreeType,-0.0019660449875036176
13,work_matrix_34,-0.0007891874602507567
13,work_matrix_17,0.0004416399633639769
13,work_matrix_0,-0.00041993576791852653
13,work_matrix_31,-0.0004113743095933484
13,work_matrix_11,-0.00039947678711319196
13,work_matrix_22,0.000367215830394734
13,work_matrix_44,0.00035953545191854736
13,work_matrix_35,-0.0003529929305558787
13,work_matrix_6,0.0003273187125025923
13,work_matrix_39,0.0002896841649453354
13,work_matrix_32,-0.00028822110467378566
13,work_matrix_28,-0.0002827870476026125
13,work_matrix_2,0.00027958549089075583
13,work_matrix_8,-0.00027351673507819917
13,work_matrix_49,-0.0002618459901537996
13,work_matrix_46,0.00023006515217275094
14,State,0.15555502152416845
14,City,-0.004655230342199646
14,job_matrix_8,-0.0029397152779427568
14,DegreeType,-0.0019457175215970653
14,work_matrix_8,-0.0008545959717187352
14,job_matrix_16,0.0006270287813954667
14,work_matrix_20,0.00044699888239611006
14,work_matrix_6,-0.00036698025449198037
14,work_matrix_11,0.00035101239887968405
14,work_matrix_48,-0.00032646083911965754
14,work_matrix_15,0.0003089757057420335
14,job_matrix_57,0.00030095359358348853
14,job_matrix_19,0.00028879582014182766
14,job_matrix_14,-0.0002646549074675432
14,job_matrix_97,-0.00025641324991171105
14,work_matrix_33,-0.0002520513703797321
14,job_matrix_34,0.0002471182235400774
14,work_matrix_19,-0.00023849504735842916
14,work_matrix_35,0.0002336627792733342
14,work_matrix_44,-0.00021527477574085661
15,State,-0.15550033851063294
15,City,-0.004740185810320385
15,job_matrix_8,0.002800852131082768
15,DegreeType,-0.0019766956460999115
15,work_matrix_10,-0.0009638943390072978
15,work_matrix_31,-0.0004967411700662919
15,work_matrix_1,0.0004848080256527373
15,work_matrix_41,-0.0004460337339963132
15,work_matrix_34,0.0004019528383592829
15,work_matrix_8,0.000389201972348379
15,work_matrix_20,0.0003883856586621659
15,work_matrix_47,-0.0003756430433845284
15,work_matrix_28,0.0003565832290708797
15,work_matrix_23,0.0003326530232596408
15,work_matrix_43,-0.00033251336455300773
15,work_matrix_33,0.0003228292897978816
15,work_matrix_11,0.0003116961083906299
15,work_matrix_48,0.00030193827841498217
15,job_matrix_9,0.0002665931838433803
15,work_matrix_37,-0.00023897300298640048
16,State,0.15554530393624055
16,City,-0.004634164780696126
16,job_matrix_8,-0.002856258258132088
16,DegreeType,-0.0018975915425730235
16,work_matrix_19,-0.0007110379229316749
16,work_matrix_47,0.0005602262649137444
16,work_matrix_25,0.00036292735912596554
16,work_matrix_15,-0.00032678363287985137
16,work_matrix_0,0.00029671583315466925
16,work_matrix_31,-0.0002923492870519769
16,work_matrix_23,-0.0002899369348518564
16,work_matrix_28,-0.00028952592105188895
16,work_matrix_46,0.0002664502293437161
16,work_matrix_1,0.0002628707019687973
16,work_matrix_14,-0.00024284933809488074
16,work_matrix_16,-0.00023426564524337993
16,work_matrix_8,0.00023134213958266896
16,work_matrix_37,-0.00021805494295577954
16,job_matrix_96,-0.00020658968056818237
16,work_matrix_30,-0.00019791482019314944
17,State,0.155466705747081
17,City,-0.004894711815888416
17,job_matrix_8,-0.002863013557949543
17,DegreeType,-0.0019395912184493223
17,work_matrix_16,-0.00040114460882665276
17,work_matrix_8,-0.0004003001269723876
17,work_matrix_31,0.00038937511564895137
17,job_matrix_19,-0.00036460804856752293
17,job_matrix_83,0.0003494536605308156
17,job_matrix_47,-0.0003398565279757406
17,work_matrix_37,0.0003311830084752895
17,work_matrix_36,-0.0002973990260578822
17,work_matrix_28,-0.00029019949233938003
17,job_matrix_87,-0.0002874531247713277
17,work_matrix_32,0.00027482522023630806
17,work_matrix_3,-0.00026852126630897495
17,work_matrix_15,-0.00024296211830618405
17,job_matrix_98,0.0002382218327478759
17,work_matrix_6,0.00018957954135597063
17,work_matrix_44,-0.0001604179888071898
18,State,0.15554842695972837
18,City,0.004658427755018923
18,job_matrix_8,0.00280102600681124
18,DegreeType,-0.001974215562740848
18,work_matrix_2,-0.0007593321640176517
18,work_matrix_47,-0.0005522791775739619
18,work_matrix_34,-0.00042998861066404566
18,work_matrix_7,-0.00041952521887029696
18,work_matrix_30,-0.0003611526732194459
18,work_matrix_42,0.0003606867911745954
18,work_matrix_4,0.00033654864591152494
18,work_matrix_9,-0.0003155829141452237
18,work_matrix_22,0.0002771482283910979
18,work_matrix_0,-0.00027665391882446635
18,work_matrix_41,-0.00027090425795622103
18,work_matrix_27,0.00026758765922095046
18,work_matrix_23,-0.0002663907613231076
18,work_matrix_8,0.0002616691901300354
18,work_matrix_24,0.00023043135584450262
18,work_matrix_25,-0.0002193754399285074
19,State,-0.15561979676212379
19,City,-0.004467902730954328
19,job_matrix_8,-0.002931101750991841
19,DegreeType,-0.0019328046677588025
19,work_matrix_31,0.0005996728163150163
19,work_matrix_22,0.000449191254546076
19,work_matrix_16,0.0004491904187150087
19,work_matrix_7,0.00043733405199583705
19,work_matrix_23,0.0003788163103130652
19,work_matrix_49,0.0003445820478245808
19,work_matrix_11,-0.000313029669705901
19,work_matrix_29,0.0003075989465162277
19,work_matrix_6,0.000269939500708659
19,work_matrix_21,0.00026498281630335177
19,work_matrix_30,0.00026227642932940783
19,work_matrix_15,-0.0002470518604187564
19,work_matrix_39,0.0002464572278455078
19,work_matrix_42,0.00021714849823681966
19,job_matrix_78,0.0002105380539560753
19,work_matrix_34,0.00018699837812271647
