sample_index,feature_names,feature_importance_scores
8,work_matrix_44,0.05350250619835165
8,work_matrix_24,-0.05264427384294305
8,job_matrix_84,0.05199660663715379
8,job_matrix_59,-0.047735414351737226
8,job_matrix_85,0.04214380984222172
8,job_matrix_21,0.03949821003944108
8,work_matrix_18,0.03811609154858006
8,job_matrix_43,0.03787877764877559
8,work_matrix_9,0.03781963169229122
8,work_matrix_23,0.0346128427503402
8,work_matrix_2,-0.03391542202368044
9,State,-0.7168169925216393
9,City,-0.5110720981435065
9,job_matrix_34,0.09406846009774028
9,job_matrix_93,0.07578299075988117
9,job_matrix_19,0.07503128784850643
9,job_matrix_53,-0.061470703157430216
9,work_matrix_48,0.060607652070930204
9,job_matrix_85,0.05648121389436407
9,job_matrix_7,0.04989738286507251
9,work_matrix_44,0.049870164229580516
9,work_matrix_20,-0.048831351917422904
9,work_matrix_15,-0.04440267162104092
9,work_matrix_31,-0.04295446217770951
9,work_matrix_21,0.0400860430258462
9,work_matrix_29,-0.037910347542719026
9,job_matrix_15,-0.03678915455290614
9,job_matrix_92,0.03650441270771281
9,job_matrix_8,0.03403602018923053
9,job_matrix_84,0.03303475460250945
9,work_matrix_27,0.03195020919300796
10,State,0.717006533998335
10,City,-0.5268218341057013
10,job_matrix_19,0.10070409322739078
10,job_matrix_93,0.08917178775382925
10,job_matrix_34,0.0710603290599106
10,job_matrix_53,-0.051154036976352533
10,work_matrix_34,-0.05086175908120767
10,work_matrix_29,-0.050618517407170154
10,job_matrix_85,-0.049309375907436594
10,job_matrix_92,0.045451610735378026
10,job_matrix_15,0.044107769292646565
10,job_matrix_21,0.04299793879958729
10,work_matrix_37,-0.042427696095704494
10,job_matrix_7,-0.03896436264542466
10,job_matrix_43,-0.037907828381520896
10,job_matrix_84,0.03698575314371896
10,job_matrix_22,-0.03390089766471169
10,job_matrix_87,0.03269820849408867
10,work_matrix_48,-0.030675863624615923
10,job_matrix_74,-0.030047764777954854
11,State,-0.7019616836458707
11,City,-0.472183535446658
11,job_matrix_93,0.0904562774971638
11,job_matrix_19,0.08118790585207611
11,job_matrix_53,-0.06957695907287942
11,job_matrix_85,0.06644443493433966
11,job_matrix_92,0.06562895510706955
11,work_matrix_37,-0.06512142201839348
11,work_matrix_34,-0.05373318872423638
11,job_matrix_7,0.05357379119404977
11,work_matrix_20,-0.05289308041888466
11,job_matrix_34,0.04877588984355036
11,job_matrix_22,-0.042618962530546665
11,job_matrix_48,-0.04083114705981913
11,work_matrix_22,0.0406284742406921
11,job_matrix_43,-0.03908219303074311
11,job_matrix_15,0.03793029975339601
11,work_matrix_35,-0.0366116433668973
11,job_matrix_84,0.03599429762391631
11,job_matrix_8,-0.03338394376659341
12,State,0.701691629106428
12,City,0.5284819019704717
12,job_matrix_93,0.10265591820129645
12,job_matrix_19,0.08737763357409457
12,job_matrix_34,-0.05405357562566551
12,job_matrix_53,-0.05347544773294229
12,job_matrix_92,0.05245106294684712
12,job_matrix_7,0.0488849037035638
12,job_matrix_71,0.04546046724946105
12,work_matrix_25,0.04380392097839728
12,job_matrix_5,-0.0435626825039321
12,work_matrix_20,-0.043429664614142965
12,job_matrix_85,-0.04333970000980544
12,job_matrix_15,0.0417490903055429
12,job_matrix_43,0.04031097111097674
12,job_matrix_8,-0.037264264505425554
12,job_matrix_81,0.037260293802945384
12,job_matrix_13,0.03635829268476669
12,job_matrix_87,0.03610190924291065
12,work_matrix_9,-0.03511179968324443
13,State,-0.7163017889747681
13,City,-0.5104867981461323
13,job_matrix_19,0.08454605577215672
13,job_matrix_93,0.06987006077443061
13,job_matrix_92,-0.057621212256064404
13,work_matrix_34,0.05717208748798093
13,work_matrix_17,-0.05692501972427139
13,job_matrix_34,0.05441995811712024
13,job_matrix_7,0.05336571085663568
13,job_matrix_71,-0.05321813287068513
13,work_matrix_28,0.04951223651733774
13,job_matrix_85,-0.04418914114009887
13,job_matrix_22,-0.04391142967298131
13,work_matrix_9,-0.04173288272427529
13,work_matrix_10,-0.041064676673187486
13,job_matrix_79,0.04031577362554232
13,job_matrix_48,-0.0372034707249056
13,work_matrix_31,-0.03188356053918991
13,job_matrix_87,0.027660827374748113
13,work_matrix_22,-0.02700154114265272
14,State,0.7178302294678907
14,City,-0.5003000104965314
14,job_matrix_93,0.10708533534931905
14,job_matrix_19,0.08046620753729349
14,job_matrix_92,0.0654147822889872
14,job_matrix_34,0.06257384690677419
14,work_matrix_29,-0.05662354915685118
14,job_matrix_53,-0.05398583666594086
14,job_matrix_7,0.0513663691292001
14,job_matrix_43,0.04779606405069701
14,job_matrix_79,-0.04674099923532022
14,job_matrix_85,0.0423491166304868
14,work_matrix_17,0.04191244932770909
14,work_matrix_27,0.04055560891136896
14,job_matrix_5,-0.03957894925197078
14,work_matrix_33,0.03845062239727925
14,work_matrix_48,0.03790381197164531
14,work_matrix_22,0.03320657468268483
14,work_matrix_9,0.03162351204970521
14,work_matrix_10,0.024285614668677742
15,State,-0.7177951924161251
15,City,-0.4924503109466541
15,job_matrix_19,0.08698700775108277
15,work_matrix_22,-0.07960236834200426
15,job_matrix_93,0.07851173389322291
15,job_matrix_53,-0.060921248123360396
15,job_matrix_13,-0.048010491867899505
15,job_matrix_34,0.04745048478002212
15,work_matrix_12,0.04533073030085175
15,job_matrix_43,0.04295690860536641
15,job_matrix_8,0.04122203612762047
15,work_matrix_29,0.04061315242134412
15,job_matrix_22,-0.03867258957883336
15,work_matrix_20,-0.038302387037551754
15,job_matrix_92,0.03807196873760879
15,job_matrix_62,0.035593510962468836
15,job_matrix_85,0.03513997545111622
15,work_matrix_44,0.0328647659994209
15,work_matrix_10,0.023680183251922747
15,work_matrix_7,0.019161202403914803
16,State,0.7140209266806934
16,City,-0.4940287830816358
16,job_matrix_93,0.10084278962379356
16,job_matrix_19,0.09414311907680041
16,job_matrix_53,-0.0771508186833363
16,job_matrix_92,0.06228350296212822
16,job_matrix_85,-0.05778683224401408
16,job_matrix_34,0.05537430863775374
16,work_matrix_10,0.052262511668099705
16,job_matrix_29,0.0465833865055934
16,job_matrix_71,0.045646574019229745
16,work_matrix_19,0.04533916585653988
16,work_matrix_46,0.044713363656651406
16,job_matrix_21,0.0422693932915885
16,job_matrix_81,0.038805818980792786
16,job_matrix_22,-0.03610001617745511
16,job_matrix_13,-0.035507621211995306
16,job_matrix_54,-0.034911130554300916
16,work_matrix_48,-0.033311918423122096
16,work_matrix_6,0.03208485252113574
17,State,0.7171886805219169
17,City,-0.49612475195262934
17,job_matrix_19,0.09160049273566477
17,job_matrix_93,0.08554275647466907
17,job_matrix_34,0.06965964393931144
17,job_matrix_53,-0.061561394266817095
17,job_matrix_92,-0.0591645331917833
17,work_matrix_32,-0.05230029185663261
17,job_matrix_15,0.04548269504584769
17,job_matrix_85,-0.045388784617078445
17,job_matrix_7,0.04514792459902783
17,job_matrix_84,0.03807050795528325
17,job_matrix_8,-0.03768902045840649
17,job_matrix_21,-0.037203157396871994
17,job_matrix_5,-0.03400819483875686
17,work_matrix_36,0.03280296013837617
17,work_matrix_16,0.03274046324317668
17,job_matrix_47,0.0302356771034058
17,job_matrix_33,-0.030105970542492064
17,job_matrix_83,-0.027759913976582628
18,State,0.7316058962000873
18,City,0.49686156388503205
18,job_matrix_19,-0.07741633540610313
18,job_matrix_93,0.07222135018629194
18,job_matrix_34,0.06689950037863669
18,work_matrix_23,0.05374426887851434
18,work_matrix_37,-0.05070190026436271
18,job_matrix_92,0.05052560693097046
18,job_matrix_53,-0.04834535630613543
18,work_matrix_41,-0.04621956466327199
18,job_matrix_7,0.045476273327942955
18,work_matrix_22,0.04282428397351537
18,work_matrix_27,0.04046442630955778
18,job_matrix_85,0.04018085761046293
18,job_matrix_43,0.03921319161269736
18,job_matrix_21,0.03725296306948812
18,work_matrix_7,0.03693950706133683
18,work_matrix_0,0.03610456588356466
18,work_matrix_17,-0.03189878886857439
18,work_matrix_28,0.031451422265672685
19,State,-0.7189218943867597
19,City,-0.5154956739809352
19,job_matrix_19,0.09302689049618318
19,job_matrix_53,0.06506266455081726
19,job_matrix_93,0.06076228100643026
19,job_matrix_34,0.056705940618528225
19,job_matrix_15,0.05189478613707609
19,job_matrix_84,0.04784413564906746
19,work_matrix_7,-0.04416684582258249
19,job_matrix_92,-0.04257288860020226
19,work_matrix_1,-0.03976677671676213
19,work_matrix_29,-0.03971621713744927
19,work_matrix_44,0.038784742564291465
19,job_matrix_48,-0.038244678316326566
19,job_matrix_74,0.03718253454920908
19,job_matrix_13,-0.03633867467174371
19,job_matrix_7,0.033249282144802224
19,job_matrix_22,0.03284192926768441
19,job_matrix_59,0.031153504351117224
19,work_matrix_10,-0.01954488655767709
